Folder,mol_num,transition
IVDW_10,0,249
IVDW_10,1,1177
IVDW_10,2,1058
IVDW_10,3,0
IVDW_10,4,1079
IVDW_10,5,1398
IVDW_10,6,0
IVDW_10,7,739
IVDW_10,8,1749
IVDW_10,9,129
IVDW_10,10,1089
IVDW_10,11,1935
IVDW_10,12,1099
IVDW_10,13,449
IVDW_10,14,849
IVDW_10,15,1125
IVDW_10,16,19
IVDW_10,17,1229
IVDW_10,18,0
IVDW_10,19,0
IVDW_10,20,0
IVDW_10,21,0
IVDW_10,22,0
IVDW_10,23,0
IVDW_10,24,0
IVDW_10,25,0
IVDW_10,26,279
IVDW_10,27,459
IVDW_10,28,279
IVDW_10,29,119
IVDW_10,30,229
IVDW_10,31,339
IVDW_11,0,0
IVDW_11,1,1009
IVDW_11,2,1035
IVDW_11,3,1867
IVDW_11,4,649
IVDW_11,5,1189
IVDW_11,6,0
IVDW_11,7,384
IVDW_11,8,1279
IVDW_11,9,1819
IVDW_11,10,439
IVDW_11,11,947
IVDW_11,12,1579
IVDW_11,13,876
IVDW_11,14,419
IVDW_11,15,563
IVDW_11,16,559
IVDW_11,17,969
IVDW_11,18,0
IVDW_11,19,0
IVDW_11,20,0
IVDW_11,21,0
IVDW_11,22,0
IVDW_11,23,0
IVDW_11,24,0
IVDW_11,25,36
IVDW_11,26,439
IVDW_11,27,309
IVDW_11,28,329
IVDW_11,29,469
IVDW_11,30,159
IVDW_11,31,434
IVDW_4,0,7
IVDW_4,1,659
IVDW_4,2,979
IVDW_4,3,9
IVDW_4,4,1339
IVDW_4,5,269
IVDW_4,6,1709
IVDW_4,7,638
IVDW_4,8,1249
IVDW_4,9,1059
IVDW_4,10,239
IVDW_4,11,1228
IVDW_4,12,1649
IVDW_4,13,929
IVDW_4,14,119
IVDW_4,15,1729
IVDW_4,16,1549
IVDW_4,17,659
IVDW_4,18,0
IVDW_4,19,0
IVDW_4,20,0
IVDW_4,21,0
IVDW_4,22,0
IVDW_4,23,0
IVDW_4,24,0
IVDW_4,25,54
IVDW_4,26,0
IVDW_4,27,369
IVDW_4,28,779
IVDW_4,29,779
IVDW_4,30,459
IVDW_4,31,539
